Train: total=51501 -> class0=26021, class1=25480
Test:  total=17166 -> class0=8673, class1=8493
Train class0 ratio = 75.00%
Train class1 ratio = 75.00%
Enter the number of hidden layers: 2
Enter the number of neurons in hidden layer 1: 32
Enter the number of neurons in hidden layer 2: 16
Iter 1447   J = 0.5902   Acc_train = 68.9074 %
Iter 1448   J = 0.58902   Acc_train = 68.6142 %
Iter 1449   J = 0.59011   Acc_train = 68.921 %
Iter 1450   J = 0.58893   Acc_train = 68.6103 %
Iter 1451   J = 0.59003   Acc_train = 68.9288 %
Iter 1452   J = 0.58885   Acc_train = 68.6142 %
Iter 1453   J = 0.58995   Acc_train = 68.9346 %
Iter 1454   J = 0.58877   Acc_train = 68.6278 %
Iter 1455   J = 0.58987   Acc_train = 68.9443 %
Iter 1456   J = 0.58868   Acc_train = 68.6317 %
Iter 1457   J = 0.58978   Acc_train = 68.9559 %
Iter 1458   J = 0.5886   Acc_train = 68.6589 %
Iter 1459   J = 0.5897   Acc_train = 68.9754 %
Iter 1460   J = 0.58852   Acc_train = 68.6763 %
Iter 1461   J = 0.58962   Acc_train = 68.9754 %
Iter 1462   J = 0.58844   Acc_train = 68.6841 %
Iter 1463   J = 0.58954   Acc_train = 68.9967 %
Iter 1464   J = 0.58835   Acc_train = 68.6919 %
Iter 1465   J = 0.58946   Acc_train = 69.0064 %
Iter 1466   J = 0.58827   Acc_train = 68.7016 %
Iter 1467   J = 0.58938   Acc_train = 69.0084 %
Iter 1468   J = 0.58819   Acc_train = 68.7093 %
Iter 1469   J = 0.58929   Acc_train = 69.0258 %
Iter 1470   J = 0.58811   Acc_train = 68.7171 %
Iter 1471   J = 0.58921   Acc_train = 69.022 %
Iter 1472   J = 0.58803   Acc_train = 68.7249 %
Iter 1473   J = 0.58913   Acc_train = 69.0394 %
Iter 1474   J = 0.58795   Acc_train = 68.7229 %
Iter 1475   J = 0.58905   Acc_train = 69.0511 %
Iter 1476   J = 0.58787   Acc_train = 68.7229 %
Iter 1477   J = 0.58897   Acc_train = 69.0647 %
Iter 1478   J = 0.58778   Acc_train = 68.7229 %
Iter 1479   J = 0.58889   Acc_train = 69.0763 %
Iter 1480   J = 0.5877   Acc_train = 68.7229 %
Iter 1481   J = 0.58881   Acc_train = 69.0841 %
Iter 1482   J = 0.58762   Acc_train = 68.7404 %
Iter 1483   J = 0.58873   Acc_train = 69.0938 %
Iter 1484   J = 0.58754   Acc_train = 68.7404 %
Iter 1485   J = 0.58865   Acc_train = 69.0977 %
Iter 1486   J = 0.58746   Acc_train = 68.7424 %
Iter 1487   J = 0.58857   Acc_train = 69.0977 %
Iter 1488   J = 0.58738   Acc_train = 68.7559 %
Iter 1489   J = 0.58849   Acc_train = 69.1074 %
Iter 1490   J = 0.5873   Acc_train = 68.7618 %
Iter 1491   J = 0.58841   Acc_train = 69.1132 %
Iter 1492   J = 0.58722   Acc_train = 68.7812 %
Iter 1493   J = 0.58834   Acc_train = 69.121 %
Iter 1494   J = 0.58715   Acc_train = 68.7987 %
Iter 1495   J = 0.58826   Acc_train = 69.1268 %
Iter 1496   J = 0.58707   Acc_train = 68.8123 %
Iter 1497   J = 0.58818   Acc_train = 69.1385 %
Iter 1498   J = 0.58699   Acc_train = 68.8258 %
Iter 1499   J = 0.5881   Acc_train = 69.154 %
Iter 1500   J = 0.58691   Acc_train = 68.8297 %
Iter 1501   J = 0.58802   Acc_train = 69.1676 %
Iter 1502   J = 0.58683   Acc_train = 68.8511 %
Iter 1503   J = 0.58794   Acc_train = 69.1792 %
Iter 1504   J = 0.58675   Acc_train = 68.8627 %
Iter 1505   J = 0.58787   Acc_train = 69.1909 %
Iter 1506   J = 0.58667   Acc_train = 68.8686 %
Iter 1507   J = 0.58779   Acc_train = 69.2006 %
Iter 1508   J = 0.5866   Acc_train = 68.8783 %
Iter 1509   J = 0.58771   Acc_train = 69.2006 %
Iter 1510   J = 0.58652   Acc_train = 68.886 %
Iter 1511   J = 0.58763   Acc_train = 69.2084 %
Iter 1512   J = 0.58644   Acc_train = 68.9035 %
Iter 1513   J = 0.58756   Acc_train = 69.2258 %
Iter 1514   J = 0.58636   Acc_train = 68.9055 %
Iter 1515   J = 0.58748   Acc_train = 69.2375 %
Iter 1516   J = 0.58629   Acc_train = 68.9093 %
Iter 1517   J = 0.5874   Acc_train = 69.2355 %
Iter 1518   J = 0.58621   Acc_train = 68.9074 %
Iter 1519   J = 0.58733   Acc_train = 69.2491 %
Iter 1520   J = 0.58613   Acc_train = 68.9113 %
Iter 1521   J = 0.58725   Acc_train = 69.255 %
Iter 1522   J = 0.58605   Acc_train = 68.9132 %
Iter 1523   J = 0.58717   Acc_train = 69.2705 %
Iter 1524   J = 0.58598   Acc_train = 68.921 %
Iter 1525   J = 0.5871   Acc_train = 69.2841 %
Iter 1526   J = 0.5859   Acc_train = 68.921 %
Iter 1527   J = 0.58702   Acc_train = 69.2957 %
Iter 1528   J = 0.58583   Acc_train = 68.9288 %
Iter 1529   J = 0.58695   Acc_train = 69.3093 %
Iter 1530   J = 0.58575   Acc_train = 68.9268 %
Iter 1531   J = 0.58687   Acc_train = 69.3132 %
Iter 1532   J = 0.58567   Acc_train = 68.9229 %
Iter 1533   J = 0.58679   Acc_train = 69.3307 %
Iter 1534   J = 0.5856   Acc_train = 68.9268 %
Iter 1535   J = 0.58672   Acc_train = 69.3501 %
Iter 1536   J = 0.58552   Acc_train = 68.9365 %
Iter 1537   J = 0.58664   Acc_train = 69.354 %
Iter 1538   J = 0.58545   Acc_train = 68.9424 %
Iter 1539   J = 0.58657   Acc_train = 69.3579 %
Iter 1540   J = 0.58537   Acc_train = 68.9443 %
Iter 1541   J = 0.58649   Acc_train = 69.3676 %
Iter 1542   J = 0.5853   Acc_train = 68.9501 %
Iter 1543   J = 0.58642   Acc_train = 69.3851 %
Iter 1544   J = 0.58522   Acc_train = 68.954 %
Iter 1545   J = 0.58634   Acc_train = 69.3909 %
Iter 1546   J = 0.58515   Acc_train = 68.9579 %
Iter 1547   J = 0.58627   Acc_train = 69.4006 %
Iter 1548   J = 0.58507   Acc_train = 68.9734 %
Iter 1549   J = 0.5862   Acc_train = 69.42 %
Iter 1550   J = 0.585   Acc_train = 68.9695 %
Iter 1551   J = 0.58612   Acc_train = 69.4317 %
Iter 1552   J = 0.58492   Acc_train = 68.9812 %
Iter 1553   J = 0.58605   Acc_train = 69.4472 %
Iter 1554   J = 0.58485   Acc_train = 69.0006 %
Iter 1555   J = 0.58597   Acc_train = 69.453 %
Iter 1556   J = 0.58478   Acc_train = 69.0103 %
Iter 1557   J = 0.5859   Acc_train = 69.455 %
Iter 1558   J = 0.5847   Acc_train = 69.0258 %
Iter 1559   J = 0.58583   Acc_train = 69.4608 %
Iter 1560   J = 0.58463   Acc_train = 69.0297 %
Iter 1561   J = 0.58575   Acc_train = 69.4686 %
Iter 1562   J = 0.58455   Acc_train = 69.0491 %
Iter 1563   J = 0.58568   Acc_train = 69.4705 %
Iter 1564   J = 0.58448   Acc_train = 69.055 %
Iter 1565   J = 0.58561   Acc_train = 69.4763 %
Iter 1566   J = 0.58441   Acc_train = 69.0647 %
Iter 1567   J = 0.58553   Acc_train = 69.4919 %
Iter 1568   J = 0.58433   Acc_train = 69.0783 %
Iter 1569   J = 0.58546   Acc_train = 69.5016 %
Iter 1570   J = 0.58426   Acc_train = 69.088 %
Iter 1571   J = 0.58539   Acc_train = 69.5132 %
Iter 1572   J = 0.58419   Acc_train = 69.0996 %
Iter 1573   J = 0.58532   Acc_train = 69.5171 %
Iter 1574   J = 0.58412   Acc_train = 69.1132 %
Iter 1575   J = 0.58524   Acc_train = 69.5307 %
Iter 1576   J = 0.58404   Acc_train = 69.1171 %
Iter 1577   J = 0.58517   Acc_train = 69.5501 %
Iter 1578   J = 0.58397   Acc_train = 69.1249 %
Iter 1579   J = 0.5851   Acc_train = 69.5637 %
Iter 1580   J = 0.5839   Acc_train = 69.1346 %
Iter 1581   J = 0.58503   Acc_train = 69.5831 %
Iter 1582   J = 0.58383   Acc_train = 69.1482 %
Iter 1583   J = 0.58495   Acc_train = 69.5851 %
Iter 1584   J = 0.58376   Acc_train = 69.1482 %
Iter 1585   J = 0.58488   Acc_train = 69.6006 %
Iter 1586   J = 0.58368   Acc_train = 69.1656 %
Iter 1587   J = 0.58481   Acc_train = 69.6181 %
Iter 1588   J = 0.58361   Acc_train = 69.1792 %
Iter 1589   J = 0.58474   Acc_train = 69.6394 %
Iter 1590   J = 0.58354   Acc_train = 69.1928 %
Iter 1591   J = 0.58467   Acc_train = 69.655 %
Iter 1592   J = 0.58347   Acc_train = 69.2084 %
Iter 1593   J = 0.5846   Acc_train = 69.6588 %
Iter 1594   J = 0.5834   Acc_train = 69.222 %
Iter 1595   J = 0.58453   Acc_train = 69.6666 %
Iter 1596   J = 0.58333   Acc_train = 69.2336 %
Iter 1597   J = 0.58445   Acc_train = 69.6705 %
Iter 1598   J = 0.58326   Acc_train = 69.2588 %
Iter 1599   J = 0.58438   Acc_train = 69.6744 %
Iter 1600   J = 0.58319   Acc_train = 69.2783 %
Iter 1601   J = 0.58431   Acc_train = 69.6802 %
Iter 1602   J = 0.58311   Acc_train = 69.2783 %
Iter 1603   J = 0.58424   Acc_train = 69.6783 %
Iter 1604   J = 0.58304   Acc_train = 69.2919 %
Iter 1605   J = 0.58417   Acc_train = 69.686 %
Iter 1606   J = 0.58297   Acc_train = 69.3016 %
Iter 1607   J = 0.5841   Acc_train = 69.7035 %
Iter 1608   J = 0.5829   Acc_train = 69.3035 %
Iter 1609   J = 0.58403   Acc_train = 69.7054 %
Iter 1610   J = 0.58283   Acc_train = 69.3035 %
Iter 1611   J = 0.58396   Acc_train = 69.719 %
Iter 1612   J = 0.58276   Acc_train = 69.3055 %
Iter 1613   J = 0.58389   Acc_train = 69.7229 %
Iter 1614   J = 0.58269   Acc_train = 69.3249 %
Iter 1615   J = 0.58382   Acc_train = 69.7287 %
Iter 1616   J = 0.58262   Acc_train = 69.3249 %
Iter 1617   J = 0.58375   Acc_train = 69.7423 %
Iter 1618   J = 0.58255   Acc_train = 69.3249 %
Iter 1619   J = 0.58368   Acc_train = 69.752 %
Iter 1620   J = 0.58249   Acc_train = 69.3346 %
Iter 1621   J = 0.58361   Acc_train = 69.7559 %
Iter 1622   J = 0.58242   Acc_train = 69.3501 %
Iter 1623   J = 0.58354   Acc_train = 69.7618 %
Iter 1624   J = 0.58235   Acc_train = 69.3559 %
Iter 1625   J = 0.58347   Acc_train = 69.7753 %
Iter 1626   J = 0.58228   Acc_train = 69.3559 %
Iter 1627   J = 0.58341   Acc_train = 69.787 %
Iter 1628   J = 0.58221   Acc_train = 69.3754 %
Iter 1629   J = 0.58334   Acc_train = 69.8006 %
Iter 1630   J = 0.58214   Acc_train = 69.3812 %
Iter 1631   J = 0.58327   Acc_train = 69.8084 %
Iter 1632   J = 0.58207   Acc_train = 69.387 %
Iter 1633   J = 0.5832   Acc_train = 69.8103 %
Iter 1634   J = 0.582   Acc_train = 69.387 %
Iter 1635   J = 0.58313   Acc_train = 69.8317 %
Iter 1636   J = 0.58194   Acc_train = 69.4142 %
Iter 1637   J = 0.58306   Acc_train = 69.8278 %
Iter 1638   J = 0.58187   Acc_train = 69.422 %
Iter 1639   J = 0.58299   Acc_train = 69.8278 %
Iter 1640   J = 0.5818   Acc_train = 69.422 %
Iter 1641   J = 0.58293   Acc_train = 69.8414 %
Iter 1642   J = 0.58173   Acc_train = 69.4239 %
Iter 1643   J = 0.58286   Acc_train = 69.8491 %
Iter 1644   J = 0.58166   Acc_train = 69.4297 %
Iter 1645   J = 0.58279   Acc_train = 69.8647 %
Iter 1646   J = 0.5816   Acc_train = 69.4472 %
Iter 1647   J = 0.58272   Acc_train = 69.8724 %
Iter 1648   J = 0.58153   Acc_train = 69.4588 %
Iter 1649   J = 0.58265   Acc_train = 69.8841 %
Iter 1650   J = 0.58146   Acc_train = 69.4763 %
Iter 1651   J = 0.58259   Acc_train = 69.8977 %
Iter 1652   J = 0.58139   Acc_train = 69.4919 %
Iter 1653   J = 0.58252   Acc_train = 69.9035 %
Iter 1654   J = 0.58133   Acc_train = 69.4938 %
Iter 1655   J = 0.58245   Acc_train = 69.9093 %
Iter 1656   J = 0.58126   Acc_train = 69.4977 %
Iter 1657   J = 0.58238   Acc_train = 69.9287 %
Iter 1658   J = 0.58119   Acc_train = 69.5035 %
Iter 1659   J = 0.58232   Acc_train = 69.9365 %
Iter 1660   J = 0.58112   Acc_train = 69.5152 %
Iter 1661   J = 0.58225   Acc_train = 69.9384 %
Iter 1662   J = 0.58106   Acc_train = 69.5287 %
Iter 1663   J = 0.58218   Acc_train = 69.9482 %
Iter 1664   J = 0.58099   Acc_train = 69.521 %
Iter 1665   J = 0.58212   Acc_train = 69.952 %
Iter 1666   J = 0.58093   Acc_train = 69.5385 %
Iter 1667   J = 0.58205   Acc_train = 69.9715 %
Iter 1668   J = 0.58086   Acc_train = 69.5462 %
Iter 1669   J = 0.58198   Acc_train = 69.9695 %
Iter 1670   J = 0.58079   Acc_train = 69.5559 %
Iter 1671   J = 0.58192   Acc_train = 69.9792 %
Iter 1672   J = 0.58073   Acc_train = 69.5656 %
Iter 1673   J = 0.58185   Acc_train = 69.9967 %
Iter 1674   J = 0.58066   Acc_train = 69.5695 %
Iter 1675   J = 0.58178   Acc_train = 70.0025 %
Iter 1676   J = 0.58059   Acc_train = 69.5695 %
Iter 1677   J = 0.58172   Acc_train = 70.0103 %
Iter 1678   J = 0.58053   Acc_train = 69.5812 %
Iter 1679   J = 0.58165   Acc_train = 70.0239 %
Iter 1680   J = 0.58046   Acc_train = 69.5928 %
Iter 1681   J = 0.58158   Acc_train = 70.0375 %
Iter 1682   J = 0.5804   Acc_train = 69.6025 %
Iter 1683   J = 0.58152   Acc_train = 70.055 %
Iter 1684   J = 0.58033   Acc_train = 69.6161 %
Iter 1685   J = 0.58145   Acc_train = 70.0627 %
Iter 1686   J = 0.58027   Acc_train = 69.6317 %
Iter 1687   J = 0.58139   Acc_train = 70.0666 %
Iter 1688   J = 0.5802   Acc_train = 69.6297 %
Iter 1689   J = 0.58132   Acc_train = 70.0802 %
Iter 1690   J = 0.58014   Acc_train = 69.6375 %
Iter 1691   J = 0.58126   Acc_train = 70.0802 %
Iter 1692   J = 0.58007   Acc_train = 69.6472 %
Iter 1693   J = 0.58119   Acc_train = 70.0821 %
Iter 1694   J = 0.58001   Acc_train = 69.653 %
Iter 1695   J = 0.58113   Acc_train = 70.0918 %
Iter 1696   J = 0.57994   Acc_train = 69.655 %
Iter 1697   J = 0.58106   Acc_train = 70.1054 %
Iter 1698   J = 0.57988   Acc_train = 69.653 %
Iter 1699   J = 0.58099   Acc_train = 70.119 %
Iter 1700   J = 0.57981   Acc_train = 69.655 %
Iter 1701   J = 0.58093   Acc_train = 70.121 %
Iter 1702   J = 0.57975   Acc_train = 69.653 %
Iter 1703   J = 0.58087   Acc_train = 70.121 %
Iter 1704   J = 0.57969   Acc_train = 69.6686 %
Iter 1705   J = 0.5808   Acc_train = 70.1287 %
Iter 1706   J = 0.57962   Acc_train = 69.6899 %
Iter 1707   J = 0.58074   Acc_train = 70.1326 %
Iter 1708   J = 0.57956   Acc_train = 69.7035 %
Iter 1709   J = 0.58067   Acc_train = 70.1482 %
Iter 1710   J = 0.57949   Acc_train = 69.721 %
Iter 1711   J = 0.58061   Acc_train = 70.152 %
Iter 1712   J = 0.57943   Acc_train = 69.7346 %
Iter 1713   J = 0.58054   Acc_train = 70.1773 %
Iter 1714   J = 0.57937   Acc_train = 69.7326 %
Iter 1715   J = 0.58048   Acc_train = 70.187 %
Iter 1716   J = 0.5793   Acc_train = 69.7307 %
Iter 1717   J = 0.58041   Acc_train = 70.1986 %
Iter 1718   J = 0.57924   Acc_train = 69.7346 %
Iter 1719   J = 0.58035   Acc_train = 70.2083 %
Iter 1720   J = 0.57918   Acc_train = 69.7462 %
Iter 1721   J = 0.58029   Acc_train = 70.2219 %
Iter 1722   J = 0.57911   Acc_train = 69.7462 %
Iter 1723   J = 0.58022   Acc_train = 70.2278 %
Iter 1724   J = 0.57905   Acc_train = 69.7462 %
Iter 1725   J = 0.58016   Acc_train = 70.2394 %
Iter 1726   J = 0.57899   Acc_train = 69.7618 %
Iter 1727   J = 0.5801   Acc_train = 70.2394 %
Iter 1728   J = 0.57892   Acc_train = 69.7695 %
Iter 1729   J = 0.58003   Acc_train = 70.2394 %
Iter 1730   J = 0.57886   Acc_train = 69.7889 %
Iter 1731   J = 0.57997   Acc_train = 70.2511 %
Iter 1732   J = 0.5788   Acc_train = 69.8045 %
Iter 1733   J = 0.57991   Acc_train = 70.2608 %
Iter 1734   J = 0.57874   Acc_train = 69.82 %
Iter 1735   J = 0.57984   Acc_train = 70.2666 %
Iter 1736   J = 0.57867   Acc_train = 69.8355 %
Iter 1737   J = 0.57978   Acc_train = 70.2802 %
Iter 1738   J = 0.57861   Acc_train = 69.8452 %
Iter 1739   J = 0.57972   Acc_train = 70.2782 %
Iter 1740   J = 0.57855   Acc_train = 69.8511 %
Iter 1741   J = 0.57965   Acc_train = 70.2918 %
Iter 1742   J = 0.57849   Acc_train = 69.8627 %
Iter 1743   J = 0.57959   Acc_train = 70.2899 %
Iter 1744   J = 0.57843   Acc_train = 69.8666 %
Iter 1745   J = 0.57953   Acc_train = 70.2899 %
Iter 1746   J = 0.57836   Acc_train = 69.8685 %
Iter 1747   J = 0.57947   Acc_train = 70.2977 %
Iter 1748   J = 0.5783   Acc_train = 69.8783 %
Iter 1749   J = 0.5794   Acc_train = 70.2977 %
Iter 1750   J = 0.57824   Acc_train = 69.8821 %
Iter 1751   J = 0.57934   Acc_train = 70.3035 %
Iter 1752   J = 0.57818   Acc_train = 69.888 %
Iter 1753   J = 0.57928   Acc_train = 70.3054 %
Iter 1754   J = 0.57812   Acc_train = 69.9016 %
Iter 1755   J = 0.57922   Acc_train = 70.3015 %
Iter 1756   J = 0.57806   Acc_train = 69.9113 %
Iter 1757   J = 0.57915   Acc_train = 70.3015 %
Iter 1758   J = 0.578   Acc_train = 69.9151 %
Iter 1759   J = 0.57909   Acc_train = 70.3093 %
Iter 1760   J = 0.57793   Acc_train = 69.919 %
Iter 1761   J = 0.57903   Acc_train = 70.3151 %
Iter 1762   J = 0.57787   Acc_train = 69.9287 %
Iter 1763   J = 0.57897   Acc_train = 70.3132 %
Iter 1764   J = 0.57781   Acc_train = 69.9287 %
Iter 1765   J = 0.57891   Acc_train = 70.3151 %
Iter 1766   J = 0.57775   Acc_train = 69.9326 %
Iter 1767   J = 0.57884   Acc_train = 70.3229 %
Iter 1768   J = 0.57769   Acc_train = 69.9501 %
Iter 1769   J = 0.57878   Acc_train = 70.3326 %
Iter 1770   J = 0.57763   Acc_train = 69.9676 %
Iter 1771   J = 0.57872   Acc_train = 70.3423 %
Iter 1772   J = 0.57757   Acc_train = 69.9598 %
Iter 1773   J = 0.57866   Acc_train = 70.3481 %
Iter 1774   J = 0.57751   Acc_train = 69.9676 %
Iter 1775   J = 0.5786   Acc_train = 70.3559 %
Iter 1776   J = 0.57745   Acc_train = 69.9734 %
Iter 1777   J = 0.57854   Acc_train = 70.3714 %
Iter 1778   J = 0.57739   Acc_train = 69.985 %
Iter 1779   J = 0.57848   Acc_train = 70.3792 %
Iter 1780   J = 0.57733   Acc_train = 69.987 %
Iter 1781   J = 0.57842   Acc_train = 70.3812 %
Iter 1782   J = 0.57727   Acc_train = 69.9948 %
Iter 1783   J = 0.57836   Acc_train = 70.385 %
Iter 1784   J = 0.57721   Acc_train = 70.0025 %
Iter 1785   J = 0.5783   Acc_train = 70.3909 %
Iter 1786   J = 0.57715   Acc_train = 70.0064 %
Iter 1787   J = 0.57823   Acc_train = 70.4064 %
Iter 1788   J = 0.57709   Acc_train = 70.0103 %
Iter 1789   J = 0.57817   Acc_train = 70.42 %
Iter 1790   J = 0.57703   Acc_train = 70.0161 %
Iter 1791   J = 0.57811   Acc_train = 70.4355 %
Iter 1792   J = 0.57697   Acc_train = 70.0181 %
Iter 1793   J = 0.57805   Acc_train = 70.4472 %
Iter 1794   J = 0.57691   Acc_train = 70.02 %
Iter 1795   J = 0.57799   Acc_train = 70.4608 %
Iter 1796   J = 0.57685   Acc_train = 70.0142 %
Iter 1797   J = 0.57793   Acc_train = 70.4666 %
Iter 1798   J = 0.57679   Acc_train = 70.0219 %
Iter 1799   J = 0.57787   Acc_train = 70.4744 %
Iter 1800   J = 0.57674   Acc_train = 70.0258 %
Iter 1801   J = 0.57781   Acc_train = 70.4938 %
Iter 1802   J = 0.57668   Acc_train = 70.0297 %
Iter 1803   J = 0.57775   Acc_train = 70.4977 %
Iter 1804   J = 0.57662   Acc_train = 70.0394 %
Iter 1805   J = 0.57769   Acc_train = 70.5113 %
Iter 1806   J = 0.57656   Acc_train = 70.0491 %
Iter 1807   J = 0.57763   Acc_train = 70.5132 %
Iter 1808   J = 0.5765   Acc_train = 70.055 %
Iter 1809   J = 0.57757   Acc_train = 70.5248 %
Iter 1810   J = 0.57644   Acc_train = 70.055 %
Iter 1811   J = 0.57751   Acc_train = 70.5287 %
Iter 1812   J = 0.57638   Acc_train = 70.0627 %
Iter 1813   J = 0.57746   Acc_train = 70.5326 %
Iter 1814   J = 0.57633   Acc_train = 70.0685 %
Iter 1815   J = 0.5774   Acc_train = 70.5365 %
Iter 1816   J = 0.57627   Acc_train = 70.0802 %
Iter 1817   J = 0.57734   Acc_train = 70.5365 %
Iter 1818   J = 0.57621   Acc_train = 70.0841 %
Iter 1819   J = 0.57728   Acc_train = 70.5423 %
Iter 1820   J = 0.57615   Acc_train = 70.0957 %
Iter 1821   J = 0.57722   Acc_train = 70.5559 %
Iter 1822   J = 0.5761   Acc_train = 70.1113 %
Iter 1823   J = 0.57716   Acc_train = 70.5637 %
Iter 1824   J = 0.57604   Acc_train = 70.1249 %
Iter 1825   J = 0.5771   Acc_train = 70.5637 %
Iter 1826   J = 0.57598   Acc_train = 70.1384 %
Iter 1827   J = 0.57704   Acc_train = 70.5676 %
Iter 1828   J = 0.57592   Acc_train = 70.1501 %
Iter 1829   J = 0.57698   Acc_train = 70.5773 %
Iter 1830   J = 0.57587   Acc_train = 70.152 %
Iter 1831   J = 0.57693   Acc_train = 70.5812 %
Iter 1832   J = 0.57581   Acc_train = 70.1598 %
Iter 1833   J = 0.57687   Acc_train = 70.5812 %
Iter 1834   J = 0.57575   Acc_train = 70.1617 %
Iter 1835   J = 0.57681   Acc_train = 70.585 %
Iter 1836   J = 0.57569   Acc_train = 70.1656 %
Iter 1837   J = 0.57675   Acc_train = 70.5928 %
Iter 1838   J = 0.57564   Acc_train = 70.1753 %
Iter 1839   J = 0.57669   Acc_train = 70.5909 %
Iter 1840   J = 0.57558   Acc_train = 70.1676 %
Iter 1841   J = 0.57663   Acc_train = 70.6025 %
Iter 1842   J = 0.57552   Acc_train = 70.1792 %
Iter 1843   J = 0.57658   Acc_train = 70.6083 %
Iter 1844   J = 0.57547   Acc_train = 70.1812 %
Iter 1845   J = 0.57652   Acc_train = 70.618 %
Iter 1846   J = 0.57541   Acc_train = 70.1928 %
Iter 1847   J = 0.57646   Acc_train = 70.6219 %
Iter 1848   J = 0.57535   Acc_train = 70.1986 %
Iter 1849   J = 0.5764   Acc_train = 70.6336 %
Iter 1850   J = 0.5753   Acc_train = 70.2122 %
Iter 1851   J = 0.57635   Acc_train = 70.6413 %
Iter 1852   J = 0.57524   Acc_train = 70.2219 %
Iter 1853   J = 0.57629   Acc_train = 70.6491 %
Iter 1854   J = 0.57519   Acc_train = 70.2316 %
Iter 1855   J = 0.57623   Acc_train = 70.6511 %
Iter 1856   J = 0.57513   Acc_train = 70.2414 %
Iter 1857   J = 0.57617   Acc_train = 70.6627 %
Iter 1858   J = 0.57507   Acc_train = 70.2472 %
Iter 1859   J = 0.57612   Acc_train = 70.6646 %
Iter 1860   J = 0.57502   Acc_train = 70.2452 %
Iter 1861   J = 0.57606   Acc_train = 70.6744 %
Iter 1862   J = 0.57496   Acc_train = 70.2549 %
Iter 1863   J = 0.576   Acc_train = 70.6841 %
Iter 1864   J = 0.57491   Acc_train = 70.2666 %
Iter 1865   J = 0.57595   Acc_train = 70.6957 %
Iter 1866   J = 0.57485   Acc_train = 70.2685 %
Iter 1867   J = 0.57589   Acc_train = 70.7054 %
Iter 1868   J = 0.5748   Acc_train = 70.286 %
Iter 1869   J = 0.57583   Acc_train = 70.721 %
Iter 1870   J = 0.57474   Acc_train = 70.286 %
Iter 1871   J = 0.57578   Acc_train = 70.7248 %
Iter 1872   J = 0.57469   Acc_train = 70.2841 %
Iter 1873   J = 0.57572   Acc_train = 70.7248 %
Iter 1874   J = 0.57463   Acc_train = 70.2763 %
Iter 1875   J = 0.57566   Acc_train = 70.7326 %
Iter 1876   J = 0.57458   Acc_train = 70.2841 %
Iter 1877   J = 0.57561   Acc_train = 70.7423 %
Iter 1878   J = 0.57452   Acc_train = 70.288 %
Iter 1879   J = 0.57555   Acc_train = 70.7578 %
Iter 1880   J = 0.57447   Acc_train = 70.288 %
Iter 1881   J = 0.57549   Acc_train = 70.7598 %
Iter 1882   J = 0.57441   Acc_train = 70.2841 %
Iter 1883   J = 0.57544   Acc_train = 70.7695 %
Iter 1884   J = 0.57436   Acc_train = 70.2802 %
Iter 1885   J = 0.57538   Acc_train = 70.7695 %
Iter 1886   J = 0.5743   Acc_train = 70.288 %
Iter 1887   J = 0.57533   Acc_train = 70.7773 %
Iter 1888   J = 0.57425   Acc_train = 70.2977 %
Iter 1889   J = 0.57527   Acc_train = 70.7811 %
Iter 1890   J = 0.57419   Acc_train = 70.3074 %
Iter 1891   J = 0.57522   Acc_train = 70.7811 %
Iter 1892   J = 0.57414   Acc_train = 70.3093 %
Iter 1893   J = 0.57516   Acc_train = 70.7889 %
Iter 1894   J = 0.57409   Acc_train = 70.3132 %
Iter 1895   J = 0.5751   Acc_train = 70.7947 %
Iter 1896   J = 0.57403   Acc_train = 70.321 %
Iter 1897   J = 0.57505   Acc_train = 70.7986 %
Iter 1898   J = 0.57398   Acc_train = 70.3346 %
Iter 1899   J = 0.57499   Acc_train = 70.8045 %
Iter 1900   J = 0.57392   Acc_train = 70.3384 %
Iter 1901   J = 0.57494   Acc_train = 70.8161 %
Iter 1902   J = 0.57387   Acc_train = 70.3462 %
Iter 1903   J = 0.57488   Acc_train = 70.8258 %
Iter 1904   J = 0.57382   Acc_train = 70.3462 %
Iter 1905   J = 0.57483   Acc_train = 70.8413 %
Iter 1906   J = 0.57376   Acc_train = 70.3559 %
Iter 1907   J = 0.57477   Acc_train = 70.8491 %
Iter 1908   J = 0.57371   Acc_train = 70.3656 %
Iter 1909   J = 0.57472   Acc_train = 70.8452 %
Iter 1910   J = 0.57366   Acc_train = 70.3792 %
Iter 1911   J = 0.57466   Acc_train = 70.8394 %
Iter 1912   J = 0.5736   Acc_train = 70.385 %
Iter 1913   J = 0.57461   Acc_train = 70.8491 %
Iter 1914   J = 0.57355   Acc_train = 70.3889 %
Iter 1915   J = 0.57456   Acc_train = 70.8569 %
Iter 1916   J = 0.5735   Acc_train = 70.3947 %
Iter 1917   J = 0.5745   Acc_train = 70.8627 %
Iter 1918   J = 0.57345   Acc_train = 70.3909 %
Iter 1919   J = 0.57445   Acc_train = 70.8608 %
Iter 1920   J = 0.57339   Acc_train = 70.4006 %
Iter 1921   J = 0.57439   Acc_train = 70.8646 %
Iter 1922   J = 0.57334   Acc_train = 70.4083 %
Iter 1923   J = 0.57434   Acc_train = 70.8724 %
Iter 1924   J = 0.57329   Acc_train = 70.4161 %
Iter 1925   J = 0.57428   Acc_train = 70.8763 %
Iter 1926   J = 0.57324   Acc_train = 70.4239 %
